data,evap,inso,prec,temp,umid,vent,volu
2012-04-18,4.1,9.1,0.0,22.48,72.25,14.0,51.23
2012-04-19,4.8,9.4,0.0,22.0,72.5,0.0,51.43
2012-04-20,4.5,7.4,0.0,22.2,76.5,6.0,51.67
2012-04-21,2.9,0.4,0.0,20.8,87.25,533333.0,52.15
2012-04-22,1.6,0.1,8.0,20.44,85.75,0.0,52.66
2012-04-23,1.8,2.6,1.8,20.98,83.25,1366667.0,53.21
2012-04-24,2.5,7.6,0.0,21.72,79.0,766667.0,53.56
2012-04-25,3.5,8.5,0.0,22.68,78.5,1533333.0,53.97
2012-04-26,3.2,0.3,0.0,23.04,87.25,533333.0,54.22
2012-04-27,1.8,3.2,9.0,23.68,80.25,666667.0,54.82
2012-04-28,3.8,0.1,0.0,21.98,82.75,2233333.0,55.38
2012-04-29,3.8,0.4,3.8,20.62,85.5,29.0,56.03
2012-04-30,1.2,0.0,0.4,18.96,96.0,533333.0,56.99
2012-01-05,1.3,2.2,26.8,16.62,86.0,39.0,59.07
2012-02-05,2.5,10.5,0.7,17.52,68.5,433333.0,61.42
2012-03-05,3.7,9.2,0.0,19.58,75.0,12.0,63.86
2012-04-05,4.2,3.0,0.0,19.98,78.75,1233333.0,65.54
2012-05-05,3.5,4.9,0.0,20.62,78.75,533333.0,66.83
2012-06-05,2.7,7.7,0.0,20.52,74.75,866667.0,67.64
2012-07-05,5.0,7.9,0.0,20.54,72.0,2233333.0,68.25
2012-08-05,4.2,0.9,0.0,18.82,88.0,1.0,68.76
2012-09-05,2.3,6.1,0.0,19.24,81.25,966667.0,69.21
2012-10-05,2.3,6.3,0.0,18.74,82.0,433333.0,69.82
2012-11-05,2.7,8.5,0.0,20.66,71.5,0.0,70.1
2012-12-05,4.0,0.6,0.0,18.86,83.75,533333.0,70.55
2012-05-13,2.3,0.2,0.0,20.16,79.0,12.0,71.11
2012-05-14,4.0,0.0,0.0,16.92,95.75,533333.0,71.72
2012-05-15,0.5,0.0,37.4,16.46,93.5,0.0,72.9
2012-05-16,1.0,5.2,0.3,18.42,84.0,19.0,73.18
2012-05-17,2.5,8.5,1.7,18.5,73.75,533333.0,74.27
2012-05-18,3.6,7.4,0.6,18.02,77.5,1533333.0,75.02
2012-05-19,3.9,8.7,0.0,18.86,73.5,5.0,75.48
2012-05-20,4.5,0.5,0.0,17.6,84.25,0.0,75.6
2012-05-21,2.0,8.8,0.0,17.72,77.5,666667.0,75.66
2012-05-22,3.2,5.8,0.1,18.52,82.25,533333.0,75.66
2012-05-23,3.0,7.9,0.6,19.06,75.25,0.0,75.48
2012-05-24,2.8,1.5,0.0,17.84,86.0,533333.0,75.31
2012-05-25,1.7,2.3,0.1,19.32,84.0,11.0,75.31
2012-05-26,1.7,5.9,0.3,19.78,82.25,533333.0,75.43
2012-05-27,2.3,8.4,0.0,19.54,75.25,666667.0,75.66
2012-05-28,3.5,7.8,0.0,20.02,77.5,433333.0,76.0
2012-05-29,3.0,8.9,0.0,21.5,76.75,533333.0,76.29
2012-05-30,3.4,8.3,0.0,20.38,77.5,0.0,76.58
2012-05-31,3.6,8.4,0.0,20.94,76.25,11.0,76.75
2012-01-06,3.5,0.1,0.6,21.4,87.5,933333.0,76.87
2012-02-06,2.0,6.5,7.6,21.14,93.75,5.0,77.16
2012-03-06,2.2,6.0,0.0,21.52,77.25,0.0,77.56
2012-04-06,2.8,8.1,0.0,21.7,67.75,533333.0,78.03
2012-05-06,4.4,0.9,2.5,20.3,87.5,0.0,78.37
2012-06-06,1.3,0.2,5.6,19.48,91.25,0.0,78.6
2012-07-06,0.6,0.0,2.2,19.32,88.75,2166667.0,78.89
2012-08-06,1.7,0.2,3.4,18.18,86.75,866667.0,79.36
2012-09-06,2.0,7.6,0.6,19.14,79.0,23.0,79.9
2012-10-06,3.0,4.3,0.2,18.86,85.0,1033333.0,80.5
2012-11-06,2.5,3.6,0.0,17.82,96.25,11.0,81.15
2012-12-06,1.3,5.6,17.8,18.6,84.25,1066667.0,82.35
2012-06-13,3.0,3.6,0.0,20.16,84.0,0.0,83.72
2012-06-14,2.3,7.6,0.0,20.2,82.25,666667.0,84.8
2012-06-15,3.0,4.6,0.0,19.32,86.0,5.0,85.53
2012-06-16,1.7,6.1,0.2,18.1,82.0,0.0,85.78
2012-06-17,2.2,8.1,0.0,18.2,81.5,14.0,85.65
2012-06-18,3.3,5.0,0.0,19.4,79.5,1066667.0,84.74
2012-06-19,2.7,0.7,0.0,18.18,96.25,866667.0,84.5
2012-06-20,0.8,0.0,2.0,19.14,96.5,0.0,83.72
2012-06-21,0.5,0.6,2.0,19.88,89.75,1866667.0,83.54
2012-06-22,1.5,1.1,26.0,19.38,91.75,533333.0,85.1
2012-06-23,1.2,0.9,0.0,18.36,81.0,1066667.0,86.33
2012-06-24,2.6,2.1,0.0,17.98,88.0,533333.0,87.19
2012-06-25,1.9,7.1,0.0,19.44,77.5,1466667.0,87.5
2012-06-26,3.6,3.6,0.0,18.76,80.0,533333.0,87.38
2012-06-27,3.1,7.6,0.0,17.32,82.0,533333.0,87.32
2012-06-28,2.4,5.5,0.0,18.64,82.5,0.0,87.19
2012-06-29,2.0,6.3,0.0,18.36,79.5,0.0,87.07
2012-06-30,2.5,7.5,0.0,18.02,75.0,0.0,86.83
2012-01-07,3.0,9.2,0.0,18.56,76.75,533333.0,86.52
2012-02-07,3.0,8.0,0.0,18.36,77.5,0.0,85.71
2012-03-07,2.9,7.7,0.0,18.04,78.5,0.0,84.92
2012-04-07,3.3,7.6,0.0,17.28,71.0,15.0,84.08
2012-05-07,4.7,9.4,0.0,17.6,75.75,533333.0,83.31
2012-06-07,3.0,8.3,0.0,17.6,77.5,0.0,82.83
2012-07-07,3.4,7.9,0.0,18.12,76.75,0.0,82.35
2012-08-07,4.2,1.5,0.0,17.7,77.5,27.0,81.81
2012-09-07,3.8,2.4,0.0,15.16,83.25,7.0,81.21
2012-10-07,3.0,7.2,0.0,15.32,80.25,0.0,80.73
2012-11-07,2.3,5.2,0.0,17.3,74.75,0.0,80.26
2012-12-07,3.3,1.8,0.0,18.28,74.5,22.0,79.72
2012-07-13,3.8,7.3,4.8,17.78,82.0,666667.0,79.3
2012-07-14,3.3,6.7,0.0,16.84,78.25,533333.0,78.95
2012-07-15,3.1,0.1,0.0,16.7,84.5,1666667.0,78.49
2012-07-16,2.4,0.0,0.0,15.5,95.5,0.0,78.03
2012-07-17,0.5,1.6,4.1,17.7,87.25,1933333.0,77.62
2012-07-18,2.7,1.5,8.7,17.6,70.5,1666667.0,78.14
2012-07-19,2.5,9.9,1.2,14.34,77.0,7.0,78.83
2012-07-20,3.4,6.7,0.0,15.68,75.75,0.0,79.6
2012-07-21,2.1,7.6,0.0,15.36,66.0,0.0,79.78
2012-07-22,3.0,9.1,0.0,17.64,69.5,866667.0,79.66
2012-07-23,2.7,8.2,0.0,20.06,78.75,533333.0,79.36
2012-07-24,0.0,0.6,0.0,18.3,90.5,533333.0,78.95
2012-07-25,2.0,7.2,0.0,19.68,78.0,1766667.0,78.49
2012-07-26,4.7,8.3,0.0,21.06,73.75,1133333.0,78.03
2012-07-27,3.8,8.4,0.0,19.28,75.5,533333.0,77.33
2012-07-28,4.6,5.4,0.0,19.48,83.0,1066667.0,76.47
2012-07-29,2.9,7.5,0.0,18.74,67.75,433333.0,75.54
2012-07-30,4.5,7.7,0.0,18.4,76.75,1066667.0,74.67
2012-07-31,4.3,2.8,0.0,19.26,81.0,766667.0,73.81
2012-01-08,4.2,3.3,0.0,19.66,78.75,28.0,72.9
2012-02-08,4.6,8.8,0.0,19.46,78.5,433333.0,71.89
2012-03-08,3.2,9.4,0.0,19.24,76.0,533333.0,70.94
2012-04-08,3.3,9.5,0.0,19.44,65.25,0.0,69.93
2012-05-08,4.9,4.8,0.0,19.44,71.75,26.0,68.93
2012-06-08,6.0,5.6,0.0,18.18,71.5,21.0,68.03
2012-07-08,5.0,10.0,0.0,17.4,70.0,6.0,67.32
2012-08-08,4.7,8.0,0.0,17.98,72.75,2033333.0,66.51
2012-09-08,4.7,9.1,0.0,18.04,67.5,666667.0,65.75
2012-10-08,2.5,9.6,0.0,17.6,68.0,1.0,64.94
2012-11-08,4.7,10.2,0.0,18.36,58.75,24.0,63.97
2012-12-08,5.8,10.1,0.0,18.88,61.5,11.0,62.89
2012-08-13,6.0,8.8,0.0,20.5,60.0,966667.0,61.83
2012-08-14,5.5,5.0,0.0,18.66,84.75,0.0,60.89
2012-08-15,3.5,7.5,1.2,18.92,78.75,2233333.0,60.11
2012-08-16,5.0,10.5,0.7,20.52,68.0,25.0,59.28
2012-08-17,7.0,5.2,0.0,18.34,76.0,2566667.0,58.44
2012-08-18,5.8,10.6,0.0,20.0,66.5,3466667.0,57.82
2012-08-19,7.7,10.2,0.0,20.42,62.0,27.0,57.24
2012-08-20,7.5,10.6,0.0,18.88,54.75,3.0,56.38
2012-08-21,8.3,10.1,0.0,19.54,60.0,2366667.0,55.48
2012-08-22,7.0,10.5,0.0,19.52,56.25,1333333.0,54.67
2012-08-23,7.0,10.5,0.0,19.54,60.75,27.0,53.72
2012-08-24,9.0,8.8,0.0,20.04,63.5,2966667.0,52.76
2012-08-25,7.5,10.5,0.0,19.38,58.75,1533333.0,51.57
2012-08-26,6.3,9.2,0.0,18.72,70.75,966667.0,50.46
2012-08-27,5.2,7.1,0.0,20.34,73.75,1633333.0,49.48
2012-08-28,5.0,2.9,0.5,19.5,81.25,1633333.0,48.76
2012-08-29,3.5,4.5,6.5,18.72,81.0,1766667.0,47.83
2012-08-30,3.5,10.4,0.0,18.98,65.75,4866667.0,46.83
2012-08-31,8.0,8.7,0.0,19.16,61.25,1533333.0,45.8
2012-01-09,5.8,9.5,0.0,19.3,62.25,11.0,44.68
2012-02-09,6.2,8.6,0.0,20.02,67.0,0.0,43.46
2012-03-09,5.7,8.7,0.0,20.1,62.5,17.0,42.3
2012-04-09,8.1,0.0,0.0,16.74,82.75,3533333.0,41.3
2012-05-09,3.8,5.9,0.0,19.66,71.25,533333.0,40.31
2012-06-09,4.4,7.2,0.0,21.28,66.5,0.0,39.19
2012-07-09,6.0,8.9,0.0,22.8,63.5,766667.0,37.89
2012-08-09,7.6,9.2,0.0,23.46,56.25,0.0,36.63
2012-09-09,6.8,9.8,0.0,23.74,46.5,11.0,35.16
2012-10-09,9.6,6.3,0.0,23.4,64.25,666667.0,34.0
2012-11-09,5.6,6.7,0.0,22.72,71.0,2.0,32.91
2012-12-09,6.4,2.7,0.0,21.08,87.0,125.0,31.8
2012-09-13,3.5,3.2,0.0,21.72,89.0,0.0,30.56
2012-09-14,5.9,2.2,0.0,21.2,82.0,205.0,29.3
2012-09-15,5.6,5.0,0.0,22.36,77.0,0.0,28.07
2012-09-16,6.3,9.0,0.0,23.58,67.0,75.0,26.65
2012-09-17,7.2,9.7,0.0,24.6,63.0,0.0,25.44
2012-01-10,6.8,9.8,0.0,20.96,53.0,15.0,20.29
2012-02-10,7.8,8.9,0.0,23.66,52.75,1166667.0,19.65
2012-03-10,8.7,9.6,0.0,24.96,50.75,11.0,19.08
2012-04-10,9.3,9.5,0.0,24.44,58.5,2533333.0,18.41
2012-05-10,9.2,7.1,0.0,24.8,56.0,15.0,17.76
2012-06-10,7.8,5.3,0.0,24.08,53.25,7.0,17.32
2012-07-10,7.5,10.3,0.0,23.36,49.0,2333333.0,17.05
2012-08-10,11.8,10.2,0.0,24.52,48.25,3733333.0,17.05
2012-09-10,11.2,8.7,0.0,24.54,43.5,17.0,17.18
2012-10-10,12.1,10.4,0.0,24.92,47.25,13.0,17.35
2012-11-10,9.4,7.7,0.0,24.6,63.5,866667.0,17.66
2012-12-10,7.5,0.0,2.4,19.32,89.0,1566667.0,18.17
2012-10-13,2.0,0.0,20.9,19.0,88.75,433333.0,19.12
2012-10-14,2.0,0.2,0.0,18.24,81.75,1866667.0,20.11
2012-10-15,3.6,6.3,0.0,19.1,66.0,21.0,20.93
2012-10-16,6.7,5.6,0.0,21.74,62.75,1266667.0,21.6
2012-10-17,7.7,1.4,0.0,20.9,72.5,1433333.0,22.11
2012-10-18,3.5,10.5,0.7,23.42,61.25,1633333.0,22.48
2012-10-19,9.0,0.2,0.0,21.54,81.5,32.0,23.04
2012-10-20,4.3,6.1,9.0,22.36,73.0,15.0,23.72
2012-10-21,4.7,7.0,6.4,23.72,72.25,0.0,24.39
2012-10-22,5.5,8.2,0.0,25.8,64.0,0.0,25.03
2012-10-23,7.5,1.2,0.0,24.08,89.0,0.0,25.71
2012-10-24,2.9,0.7,13.6,23.72,76.75,2933333.0,26.49
2012-10-25,6.6,0.1,0.0,22.56,78.75,2233333.0,27.24
2012-10-26,3.6,5.1,0.0,24.84,71.5,11.0,27.8
2012-10-27,5.4,5.9,0.0,27.08,62.5,833333.0,28.43
2012-10-28,6.0,8.9,0.0,26.24,65.5,5933333.0,29.14
2012-10-29,7.3,9.9,12.6,26.28,67.0,1166667.0,29.78
2012-10-30,6.5,11.0,0.0,27.48,60.0,2033333.0,30.48
2012-10-31,8.4,6.8,0.0,27.86,54.25,2733333.0,31.26
2012-01-11,10.5,5.5,3.5,24.56,78.5,3066667.0,31.96
2012-02-11,6.3,0.0,2.4,20.12,88.25,23.0,32.71
2012-03-11,0.7,0.0,1.1,19.92,91.25,11.0,33.41
2012-04-11,1.0,3.7,2.0,21.92,85.0,14.0,33.49
2012-05-11,3.4,6.3,0.4,23.04,77.25,2333333.0,33.57
2012-06-11,4.1,6.3,0.3,23.36,68.5,2033333.0,34.08
2012-07-11,6.5,7.8,3.0,24.74,67.25,21.0,34.6
2012-08-11,7.3,8.7,0.0,24.74,63.75,35.0,35.25
2012-09-11,9.7,0.0,0.0,23.04,86.25,2333333.0,35.77
2012-10-11,4.5,0.2,18.7,21.68,87.5,39.0,36.2
2012-11-11,3.3,7.6,2.3,25.28,70.75,1633333.0,36.81
2012-12-11,4.4,2.7,0.0,24.24,74.0,12.0,37.72
2012-11-13,3.5,0.0,49.0,20.6,91.0,22.0,39.01
2012-11-14,1.3,0.0,18.2,18.88,90.25,1466667.0,40.49
2012-11-15,1.5,0.0,3.3,19.06,87.25,766667.0,41.85
2012-11-16,1.6,2.0,5.4,20.0,90.5,2433333.0,43.08
2012-11-17,2.1,6.6,11.2,19.84,69.75,1833333.0,44.11
2012-11-18,5.4,9.3,0.0,21.08,64.5,24.0,44.68
2012-11-19,7.0,9.8,0.0,23.64,61.25,2166667.0,45.0
2012-11-20,6.5,1.8,25.0,21.92,84.75,533333.0,46.22
2012-11-21,2.3,11.6,3.2,22.82,69.25,28.0,47.11
2012-11-22,6.2,10.4,0.0,22.38,72.75,1766667.0,47.21
2012-11-23,6.6,10.7,0.0,25.28,64.5,5.0,46.93
2012-11-24,6.9,5.5,0.0,24.4,77.5,866667.0,46.41
2012-11-25,5.0,0.0,3.2,20.84,89.25,0.0,45.89
2012-11-26,1.3,0.2,4.1,21.72,85.0,1433333.0,45.61
2012-11-27,2.7,2.0,0.2,22.18,81.0,933333.0,45.19
2012-11-28,2.5,8.3,9.2,23.18,76.25,12.0,44.77
2012-11-29,4.5,8.8,2.2,23.52,67.0,12.0,44.3
2012-11-30,7.1,9.4,0.0,23.64,69.25,23.0,43.78
2012-01-12,6.4,4.8,0.0,23.6,80.0,1733333.0,43.03
2012-02-12,2.8,6.8,21.0,24.44,79.75,22.0,42.43
2012-03-12,3.2,5.6,13.0,24.08,77.0,533333.0,43.08
2012-04-12,5.0,6.2,0.0,24.44,81.25,1066667.0,42.99
2012-05-12,3.6,9.4,1.2,26.3,70.75,666667.0,42.21
2012-06-12,5.4,11.7,0.0,27.08,67.5,0.0,41.3
2012-07-12,6.4,8.1,0.0,26.68,72.25,7.0,40.72
2012-08-12,5.3,7.0,5.1,27.16,73.0,666667.0,40.4
2012-09-12,5.0,0.2,0.0,24.52,86.0,28.0,40.4
2012-10-12,3.0,6.2,1.2,26.28,73.25,1066667.0,40.18
2012-11-12,5.0,9.6,0.0,28.28,59.0,1366667.0,39.64
2012-12-12,7.5,4.1,0.0,25.2,78.25,666667.0,38.74
2012-12-13,4.0,6.4,11.6,24.86,82.25,1366667.0,38.51
2012-12-14,4.0,2.2,3.4,24.42,91.0,0.0,38.33
2012-12-15,1.4,0.0,21.5,24.1,90.5,0.0,38.92
2012-12-16,1.1,3.3,2.1,23.84,85.25,533333.0,39.64
2012-12-17,2.1,0.7,5.0,24.2,82.5,833333.0,40.09
2012-12-18,3.2,8.3,2.3,26.1,71.25,766667.0,39.95
2012-12-19,5.3,1.4,0.1,24.92,77.75,1.0,39.68
2012-12-20,3.4,9.8,0.5,25.06,82.5,5933333.0,39.68
2012-12-21,5.5,4.5,21.6,25.06,81.75,433333.0,40.72
2012-12-22,4.0,0.1,1.2,25.64,90.5,12.0,41.85
2012-12-23,2.3,7.7,16.4,24.28,79.5,1133333.0,42.75
2012-12-24,4.7,12.0,6.0,25.96,70.25,1966667.0,43.69
2012-12-25,5.5,12.3,0.0,27.76,60.5,533333.0,44.44
2012-12-26,7.0,11.1,0.0,28.52,61.0,1433333.0,44.68
2012-12-27,7.8,6.1,0.7,24.44,79.0,433333.0,44.68
2012-12-28,4.7,4.1,57.6,24.04,84.0,1833333.0,44.58
2012-12-29,3.2,6.3,0.0,24.16,77.25,433333.0,44.35
2012-12-30,4.3,3.2,0.0,24.12,84.25,966667.0,44.39
2012-12-31,4.8,6.8,1.8,24.64,83.75,5.0,46.03
2013-01-02,2.6,3.7,0.0,24.64,81.25,1466667.0,73.98
2013-02-02,2.5,5.8,10.2,24.78,76.0,666667.0,75.14
2013-03-02,3.8,5.6,1.4,24.28,80.5,533333.0,76.35
2013-04-02,3.5,0.0,2.5,22.24,88.75,533333.0,75.83
2013-05-02,1.5,0.0,18.3,21.24,93.75,1.0,75.54
2013-06-02,1.4,0.7,9.6,21.16,91.0,533333.0,76.0
2013-07-02,1.3,0.0,27.6,21.46,92.25,666667.0,78.37
2013-08-02,1.0,6.5,5.4,23.56,84.25,2033333.0,79.3
2013-09-02,2.6,4.0,59.2,23.2,87.0,1733333.0,80.56
2013-10-02,2.9,2.3,26.2,22.88,94.0,2933333.0,82.29
2013-11-02,2.0,5.2,19.6,24.9,82.0,433333.0,80.68
2013-12-02,2.8,6.6,0.2,25.4,73.75,1066667.0,78.37
2013-02-13,3.7,6.7,0.3,24.92,76.0,533333.0,75.31
2013-02-14,4.3,6.4,6.2,25.72,77.25,1.0,73.86
2013-02-15,3.7,7.9,0.0,26.44,67.25,1666667.0,73.35
2013-02-16,5.3,6.3,0.0,26.4,71.75,2633333.0,73.63
2013-02-17,4.2,4.0,1.8,25.24,74.75,17.0,73.92
2013-02-18,3.6,5.9,0.0,26.0,75.25,833333.0,73.92
2013-02-19,3.9,9.6,0.0,25.8,70.0,2666667.0,73.92
2013-02-20,5.5,10.0,12.8,24.44,67.75,933333.0,74.96
2013-02-21,5.8,11.6,0.0,26.16,64.25,0.0,75.14
2013-02-22,5.0,9.0,0.0,25.44,68.0,666667.0,74.27
2013-02-23,5.8,6.4,0.0,23.64,76.25,2066667.0,73.69
2013-02-24,3.8,7.8,0.0,25.12,75.0,1266667.0,73.81
2013-02-25,5.2,9.7,0.0,26.04,70.25,1033333.0,73.69
2013-02-26,4.4,8.2,0.0,25.76,81.25,0.0,73.4
2013-02-27,4.2,4.2,36.8,24.04,86.25,666667.0,73.23
2013-02-28,3.8,0.8,6.0,22.64,91.0,1966667.0,72.79
2013-01-03,1.8,0.0,20.4,20.28,97.25,6.0,72.67
2013-02-03,0.8,0.2,18.4,21.72,94.75,0.0,72.9
2013-03-03,1.1,7.2,24.4,24.38,78.75,766667.0,72.96
2013-04-03,3.5,9.2,5.8,23.68,83.0,1866667.0,72.73
2013-05-03,4.0,8.8,57.4,25.16,76.75,0.0,72.23
2013-06-03,3.5,8.1,2.0,25.12,82.25,533333.0,71.56
2013-07-03,3.7,5.6,4.3,24.64,80.75,12.0,71.67
2013-08-03,3.3,6.2,0.0,26.08,77.75,1666667.0,72.06
2013-09-03,3.9,3.8,0.1,25.0,83.25,433333.0,72.56
2013-10-03,2.6,7.2,2.1,26.08,75.75,866667.0,72.84
2013-11-03,4.5,2.3,0.6,24.88,83.5,533333.0,72.23
2013-12-03,3.0,7.6,3.7,25.84,76.25,1033333.0,72.17
2013-03-13,3.5,3.9,30.2,24.8,91.0,5666667.0,71.56
2013-03-14,2.0,3.5,2.2,23.6,85.0,25.0,71.0
2013-03-15,4.0,4.1,0.0,24.16,74.25,2533333.0,70.44
2013-03-16,4.7,7.4,0.3,23.68,84.75,35.0,69.88
2013-03-17,2.8,3.2,43.4,23.4,85.0,47.0,69.93
2013-03-18,3.4,0.0,10.0,20.6,90.5,3133333.0,72.28
2013-03-19,1.6,0.0,5.2,19.36,90.5,22.0,73.98
2013-03-20,1.5,0.3,4.0,21.04,81.5,2466667.0,74.44
2013-03-21,3.8,0.0,0.9,21.04,94.75,0.0,74.85
2013-03-22,0.4,7.0,1.7,23.4,83.5,666667.0,75.25
2013-03-23,2.8,7.4,0.6,24.04,78.0,666667.0,75.43
2013-03-24,3.8,5.4,1.3,24.12,80.0,1066667.0,75.37
2013-03-25,4.0,3.6,1.2,23.72,83.5,533333.0,75.83
2013-03-26,2.6,0.2,5.4,22.24,91.0,0.0,77.91
2013-03-27,1.6,0.0,10.8,21.24,90.5,12.0,79.96
2013-03-28,1.5,8.5,11.1,22.68,69.5,1066667.0,80.86
2013-03-29,4.1,10.0,0.0,21.0,76.0,1766667.0,80.86
2013-03-30,4.7,1.9,0.4,21.16,87.25,833333.0,80.91
2013-03-31,2.3,5.7,0.7,23.12,82.75,0.0,80.97
2013-01-04,2.7,4.2,2.8,24.12,82.0,533333.0,80.91
2013-02-04,3.0,1.2,0.0,22.44,86.25,6.0,80.79
2013-03-04,2.2,0.0,6.0,21.2,93.5,12.0,81.51
2013-04-04,0.8,2.7,7.4,23.6,87.5,533333.0,81.57
2013-05-04,2.0,0.0,0.5,22.2,95.25,0.0,82.95
2013-06-04,0.3,7.3,12.4,23.8,82.75,1333333.0,84.02
2013-07-04,3.1,6.3,0.0,24.0,82.5,433333.0,84.74
2013-08-04,2.4,1.2,19.8,22.0,93.25,1266667.0,85.41
2013-09-04,2.2,2.8,14.6,21.36,86.25,21.0,86.21
2013-10-04,2.7,0.0,0.4,20.64,90.0,1733333.0,86.58
2013-11-04,1.3,2.0,4.2,21.88,86.25,23.0,86.64
2013-12-04,2.8,7.7,0.8,24.4,78.5,0.0,86.45
2013-04-13,2.7,0.7,0.0,23.9,85.0,42.0,86.02
2013-04-14,2.5,0.0,0.0,20.4,89.5,1433333.0,86.02
2013-04-15,2.0,4.6,0.6,20.64,78.75,533333.0,86.39
2013-04-16,2.8,9.2,0.0,20.72,72.0,18.0,87.57
2013-04-17,4.6,8.4,0.0,20.12,67.75,1866667.0,88.06
2013-04-18,4.3,9.8,0.0,19.7,76.25,1066667.0,87.94
2013-04-19,4.4,7.3,0.0,20.96,73.0,666667.0,87.69
2013-04-20,4.4,9.2,0.0,20.96,69.75,12.0,87.32
2013-04-21,5.0,8.7,0.0,19.58,73.25,13.0,86.89
2013-04-22,4.2,5.0,0.0,19.18,73.5,13.0,86.33
2013-04-23,3.3,7.4,0.0,18.7,77.25,1366667.0,85.78
2013-04-24,4.3,5.1,0.0,19.82,76.25,666667.0,85.1
2013-04-25,4.0,2.6,0.0,20.0,72.0,433333.0,84.44
2013-04-26,3.5,7.2,0.0,19.92,77.0,0.0,83.72
2013-04-27,3.4,8.0,0.0,20.02,73.25,766667.0,82.95
2013-04-28,4.4,8.0,0.0,20.9,71.0,433333.0,82.23
2013-04-29,4.4,2.3,0.0,19.72,82.25,0.0,81.63
2013-04-30,2.1,7.7,0.0,21.08,74.5,0.0,81.03
2013-01-05,3.4,7.7,0.0,21.42,76.75,966667.0,80.38
2013-02-05,4.3,9.4,0.0,22.56,73.25,0.0,79.84
2013-03-05,4.0,6.0,0.0,21.12,78.75,533333.0,79.18
2013-04-05,3.0,7.9,0.0,21.22,73.0,0.0,78.43
2013-05-05,4.4,6.9,0.0,22.44,75.0,666667.0,77.62
2013-06-05,4.1,0.0,0.5,18.24,89.25,2866667.0,76.87
2013-07-05,1.5,8.5,1.0,18.36,74.5,0.0,76.18
2013-08-05,3.3,4.9,0.0,16.6,76.75,0.0,75.43
2013-09-05,3.7,9.7,0.0,17.68,70.0,666667.0,74.91
2013-10-05,4.3,6.9,0.0,19.26,67.5,15.0,74.44
2013-01-06,2.5,5.8,0.0,19.38,82.5,0.0,64.24
2013-02-06,2.1,3.4,0.0,19.66,86.5,0.0,63.97
2013-03-06,2.2,0.0,1.3,18.34,93.0,0.0,63.76
2013-04-06,0.8,3.9,0.5,18.32,85.0,666667.0,63.54
2013-05-06,2.4,5.5,0.0,18.18,80.25,0.0,63.33
2013-06-06,2.0,6.6,0.0,17.76,79.0,0.0,62.84
2013-07-06,2.2,7.8,0.0,19.32,79.0,866667.0,62.41
2013-08-06,3.0,4.6,0.0,20.48,83.0,533333.0,61.83
2013-09-06,3.3,4.7,0.2,20.5,78.25,1666667.0,61.21
2013-10-06,3.0,7.9,0.0,19.22,79.25,0.0,60.48
2013-11-06,2.6,4.1,0.0,19.16,80.75,0.0,59.8
2013-12-06,2.6,5.7,0.0,19.42,81.25,1666667.0,59.02
2013-06-13,2.5,5.9,11.1,19.6,84.0,1066667.0,58.39
2013-06-14,2.4,6.9,0.0,20.8,79.5,1066667.0,57.87
2013-06-15,2.8,3.5,0.0,19.94,76.25,1066667.0,57.24
2013-06-16,2.8,3.9,0.0,19.92,78.75,433333.0,56.54
2013-06-17,2.5,2.1,0.4,19.96,76.5,0.0,55.73
2013-06-18,2.3,5.0,0.0,18.98,82.0,0.0,55.08
2013-06-19,3.0,6.6,0.0,17.92,79.5,966667.0,54.37
2013-06-20,2.3,6.7,0.0,18.94,81.25,533333.0,53.62
2013-06-21,2.5,3.7,0.0,19.76,76.75,433333.0,52.96
2013-06-22,2.7,0.0,0.0,20.64,85.0,1.0,52.56
2013-06-23,2.7,0.0,0.0,17.64,86.5,533333.0,52.46
2013-06-24,1.8,0.1,1.6,18.7,87.0,15.0,52.56
2013-06-25,1.7,0.7,0.0,19.72,82.5,14.0,52.71
2013-06-26,1.8,6.5,0.0,19.96,79.0,533333.0,52.96
2013-06-27,2.5,1.0,0.0,19.72,88.0,13.0,53.36
2013-06-28,1.5,1.3,0.5,20.68,86.0,0.0,53.87
2013-06-29,2.1,7.3,0.0,20.88,74.25,433333.0,54.32
2013-06-30,3.8,2.4,0.0,20.32,87.25,6.0,54.72
2013-01-07,2.4,0.0,0.0,19.56,87.25,533333.0,55.28
2013-02-07,2.3,1.7,6.0,17.52,89.25,2433333.0,56.03
2013-03-07,2.2,0.0,0.4,17.36,81.75,11.0,56.69
2013-04-07,2.6,7.5,0.0,16.36,82.5,1233333.0,57.29
2013-05-07,3.1,10.0,0.0,16.56,77.5,866667.0,57.92
2013-06-07,2.8,8.0,0.0,15.36,79.5,0.0,58.49
2013-07-07,2.5,7.4,0.0,16.24,69.5,0.0,59.02
2013-08-07,3.3,9.6,0.0,17.92,72.75,533333.0,59.33
2013-09-07,4.9,0.0,7.8,16.88,92.75,22.0,59.59
2013-10-07,1.8,0.2,0.0,16.76,83.25,1.0,60.06
2013-11-07,2.1,6.8,0.0,15.52,77.0,966667.0,60.48
2013-12-07,3.7,9.1,0.0,16.16,78.5,0.0,60.63
2013-07-13,3.1,6.9,0.0,17.84,78.5,0.0,61.16
2013-07-14,3.2,6.1,0.0,19.08,81.5,666667.0,61.36
2013-07-15,3.0,6.2,1.0,19.36,78.0,2966667.0,61.62
